SUMMARY,Exact_Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Source_File
,,Sales,Var (to Prev Wk),Target,Var (to Target),11_jan_2026.xlsx
Fuel - ex KeyFuels (ltrs),,83232,22743,93323,-10091,11_jan_2026.xlsx
Fuel - Keyfuels only (ltrs),,23095,13542,5262,17833,11_jan_2026.xlsx
Shop (ś),,11439,2103,13965,-2526,11_jan_2026.xlsx
Wash (ś),,1019,-497,1515,-496,11_jan_2026.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),15_feb_2026.xlsx
Fuel - ex KeyFuels (ltrs),,88639,692,93323,-4684,15_feb_2026.xlsx
Fuel - Keyfuels only (ltrs),,23354,-48,5262,18092,15_feb_2026.xlsx
Shop (ś),,12704,757,13965,-1261,15_feb_2026.xlsx
Wash (ś),,1221,60,1515,-294,15_feb_2026.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),15_march_2026.xlsx
Fuel - ex KeyFuels (ltrs),,81617,-18023,93323,-11706,15_march_2026.xlsx
Fuel - Keyfuels only (ltrs),,21430,-1182,5262,16168,15_march_2026.xlsx
Shop (ś),,12015,24,13965,-1950,15_march_2026.xlsx
Wash (ś),,1655,-233,1515,140,15_march_2026.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),16_nov_2025.xlsx
Fuel - ex KeyFuels (ltrs),,93533,2303,93323,210,16_nov_2025.xlsx
Fuel - Keyfuels only (ltrs),,23393,-203,5262,18131,16_nov_2025.xlsx
Shop (ś),,11713,-1181,13965,-2252,16_nov_2025.xlsx
Wash (ś),,792,-409,1515,-723,16_nov_2025.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),17_dec_2025.xlsx
Fuel - ex KeyFuels (ltrs),,93928,-1742,93323,605,17_dec_2025.xlsx
Fuel - Keyfuels only (ltrs),,24926,1742,5262,19664,17_dec_2025.xlsx
Shop (ś),,13155,139,13965,-810,17_dec_2025.xlsx
Wash (ś),,1290,149,1515,-225,17_dec_2025.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),18_jan_2026.xlsx
Fuel - ex KeyFuels (ltrs),,85044,1812,93323,-8279,18_jan_2026.xlsx
Fuel - Keyfuels only (ltrs),,26244,3149,5262,20982,18_jan_2026.xlsx
Shop (ś),,11618,179,13965,-2347,18_jan_2026.xlsx
Wash (ś),,1226,207,1515,-289,18_jan_2026.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),1_feb_2026.xlsx
Fuel - ex KeyFuels (ltrs),,91162,6615,93323,-2161,1_feb_2026.xlsx
Fuel - Keyfuels only (ltrs),,22429,-692,5262,17167,1_feb_2026.xlsx
Shop (ś),,13438,1711,13965,-527,1_feb_2026.xlsx
Wash (ś),,1399,-59,1515,-116,1_feb_2026.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),1_march_2026.xlsx
Fuel - ex KeyFuels (ltrs),,91405,2964,93323,-1918,1_march_2026.xlsx
Fuel - Keyfuels only (ltrs),,22828,651,5262,17566,1_march_2026.xlsx
Shop (ś),,13231,1186,13965,-734,1_march_2026.xlsx
Wash (ś),,1845,190,1515,330,1_march_2026.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),21_dec_2025.xlsx
Fuel - ex KeyFuels (ltrs),,92579,-1348,93323,-744,21_dec_2025.xlsx
Fuel - Keyfuels only (ltrs),,23482,-1444,5262,18220,21_dec_2025.xlsx
Shop (ś),,12843,-312,13965,-1122,21_dec_2025.xlsx
Wash (ś),,1302,12,1515,-213,21_dec_2025.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),22_feb_2026.xlsx
Fuel - ex KeyFuels (ltrs),,88440,-199,93323,-4883,22_feb_2026.xlsx
Fuel - Keyfuels only (ltrs),,22177,-1177,5262,16915,22_feb_2026.xlsx
Shop (ś),,12046,-658,13965,-1919,22_feb_2026.xlsx
Wash (ś),,1655,434,1515,140,22_feb_2026.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),22_march_2026.xlsx
Fuel - ex KeyFuels (ltrs),,75411,-6206,93323,-17912,22_march_2026.xlsx
Fuel - Keyfuels only (ltrs),,21886,455,5262,16624,22_march_2026.xlsx
Shop (ś),,12344,330,13965,-1621,22_march_2026.xlsx
Wash (ś),,2027,371,1515,512,22_march_2026.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),23_nov_2025.xlsx
Fuel - ex KeyFuels (ltrs),,100179,6647,93323,6856,23_nov_2025.xlsx
Fuel - Keyfuels only (ltrs),,24055,662,5262,18793,23_nov_2025.xlsx
Shop (ś),,12087,374,13965,-1878,23_nov_2025.xlsx
Wash (ś),,636,-156,1515,-879,23_nov_2025.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),25_jan_2026.xlsx
Fuel - ex KeyFuels (ltrs),,84548,-496,93323,-8775,25_jan_2026.xlsx
Fuel - Keyfuels only (ltrs),,23121,-3122,5262,17859,25_jan_2026.xlsx
Shop (ś),,11727,110,13965,-2238,25_jan_2026.xlsx
Wash (ś),,1458,232,1515,-57,25_jan_2026.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),30_nov_2025.xlsx
Fuel - ex KeyFuels (ltrs),,99847,-333,93323,6524,30_nov_2025.xlsx
Fuel - Keyfuels only (ltrs),,25279,1224,5262,20017,30_nov_2025.xlsx
Shop (ś),,12998,911,13965,-967,30_nov_2025.xlsx
Wash (ś),,1221,586,1515,-294,30_nov_2025.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),4_jan_2026.xlsx
Fuel - ex KeyFuels (ltrs),,60489,-4205,93323,-32834,4_jan_2026.xlsx
Fuel - Keyfuels only (ltrs),,9553,607,5262,4291,4_jan_2026.xlsx
Shop (ś),,9335,-1210,13965,-4630,4_jan_2026.xlsx
Wash (ś),,1516,-49,1515,1,4_jan_2026.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),7_dec_2025.xlsx
Fuel - ex KeyFuels (ltrs),,95670,-4177,93323,2347,7_dec_2025.xlsx
Fuel - Keyfuels only (ltrs),,23184,-2094,5262,17922,7_dec_2025.xlsx
Shop (ś),,13016,18,13965,-949,7_dec_2025.xlsx
Wash (ś),,1142,-80,1515,-373,7_dec_2025.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),8_feb_2026.xlsx
Fuel - ex KeyFuels (ltrs),,87947,-3216,93323,-5376,8_feb_2026.xlsx
Fuel - Keyfuels only (ltrs),,23402,973,5262,18140,8_feb_2026.xlsx
Shop (ś),,11947,-1491,13965,-2018,8_feb_2026.xlsx
Wash (ś),,1161,-238,1515,-354,8_feb_2026.xlsx
,,Sales,Var (to Prev Wk),Target,Var (to Target),9_nov_2025.xlsx
Fuel - ex KeyFuels (ltrs),,91230,-995,93323,-2093,9_nov_2025.xlsx
Fuel - Keyfuels only (ltrs),,23596,-1253,5262,18334,9_nov_2025.xlsx
Shop (ś),,12894,308,13965,-1071,9_nov_2025.xlsx
Wash (ś),,1200,89,1515,-315,9_nov_2025.xlsx
